SimID, EventID, SimTime, SysTime, EventType, NodeID, ObjectID, Info
165,-1,4395674,-1,Attack is Starting,30,-1,Power: 3.4806448E11
166,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9555001E10
166,-1,5320634,-1,Attack is Starting,30,-1,Power: 3.3346896E11
167,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.641675E10
167,-1,5592766,-1,Attack is Starting,30,-1,Power: 3.3621167E11
168,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.3145772E10
168,-1,4265860,-1,Attack is Starting,30,-1,Power: 3.413999E11
169,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9102666E10
169,-1,4078430,-1,Attack is Starting,30,-1,Power: 3.3202255E11
170,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0591535E10
170,-1,4808380,-1,Attack is Starting,30,-1,Power: 3.4383525E11
171,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.6012346E10
171,-1,3804175,-1,Attack is Starting,30,-1,Power: 3.3919687E11
172,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6710878E10
172,-1,4190942,-1,Attack is Starting,30,-1,Power: 3.449963E11
173,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.631273E10
173,-1,4869862,-1,Attack is Starting,30,-1,Power: 3.38013E11
174,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0192736E10
174,-1,4631088,-1,Attack is Starting,30,-1,Power: 3.5714168E11
175,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6455587E10
175,-1,4709485,-1,Attack is Starting,30,-1,Power: 3.3582147E11
176,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7282088E10
176,-1,4651800,-1,Attack is Starting,30,-1,Power: 3.475943E11
177,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.1225618E10
177,-1,4095646,-1,Attack is Starting,30,-1,Power: 3.4078248E11
178,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.1927683E10
178,-1,5360436,-1,Attack is Starting,30,-1,Power: 3.3824168E11
179,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.2495501E10
179,-1,4346728,-1,Attack is Starting,30,-1,Power: 3.4414792E11
180,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.645807E10
180,-1,3878611,-1,Attack is Starting,30,-1,Power: 3.4522923E11
181,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6612597E10
181,-1,4289476,-1,Attack is Starting,30,-1,Power: 3.450708E11
182,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.636815E10
182,-1,3923038,-1,Attack is Starting,30,-1,Power: 3.4387975E11
183,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9754417E10
183,-1,5656382,-1,Attack is Starting,30,-1,Power: 3.3742098E11
184,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.9875558E10
184,-1,4907316,-1,Attack is Starting,30,-1,Power: 3.434501E11
185,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7987808E10
185,-1,4814076,-1,Attack is Starting,30,-1,Power: 3.3844635E11
186,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.5413069E10
186,-1,4561078,-1,Attack is Starting,30,-1,Power: 3.4195056E11
187,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0972561E10
187,-1,4248947,-1,Attack is Starting,30,-1,Power: 3.512476E11
188,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.619836E10
188,-1,5130737,-1,Attack is Starting,30,-1,Power: 3.5236974E11
189,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9563398E10
189,-1,4082655,-1,Attack is Starting,30,-1,Power: 3.4920628E11
190,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.3837684E10
190,-1,5277028,-1,Attack is Starting,30,-1,Power: 3.5386324E11
191,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.5526139E10
191,-1,4275348,-1,Attack is Starting,30,-1,Power: 3.522095E11
192,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.1149531E10
192,-1,5205369,-1,Attack is Starting,30,-1,Power: 3.5182254E11
193,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7587031E10
193,-1,4622538,-1,Attack is Starting,30,-1,Power: 3.510272E11
194,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6253007E10
194,-1,4527542,-1,Attack is Starting,30,-1,Power: 3.5326516E11
195,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9146118E10
195,-1,4327707,-1,Attack is Starting,30,-1,Power: 3.548543E11
196,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.0157437E10
196,-1,4786161,-1,Attack is Starting,30,-1,Power: 3.5153255E11
197,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7300526E10
197,-1,6681789,-1,Attack is Starting,30,-1,Power: 3.5071564E11
198,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0761822E10
198,-1,5431297,-1,Attack is Starting,30,-1,Power: 3.514801E11
199,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2859527E10
199,-1,4756735,-1,Attack is Starting,30,-1,Power: 3.3877855E11
200,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9689221E10
200,-1,4247159,-1,Attack is Starting,30,-1,Power: 3.425889E11
201,-1,0,-1,Going into Monitoring,30,-1,Power: 3.5354247E10
201,-1,4965548,-1,Attack is Starting,30,-1,Power: 3.4224626E11
202,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.5065754E10
202,-1,5409265,-1,Attack is Starting,30,-1,Power: 3.483214E11
203,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0370101E10
203,-1,4270680,-1,Attack is Starting,30,-1,Power: 3.378694E11
204,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7341275E10
204,-1,5134450,-1,Attack is Starting,30,-1,Power: 3.421063E11
205,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.0378747E10
205,-1,4017877,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.0378747E10
206,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.124845E10
206,-1,4965311,-1,Attack is Starting,30,-1,Power: 3.415652E11
207,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8675926E10
207,-1,4382835,-1,Attack is Starting,30,-1,Power: 3.4448674E11
208,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0568493E10
208,-1,5158249,-1,Attack is Starting,30,-1,Power: 3.4525358E11
209,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8334043E10
209,-1,5966214,-1,Attack is Starting,30,-1,Power: 3.39363E11
210,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.8674259E10
210,-1,4087680,-1,Attack is Starting,30,-1,Power: 3.4740388E11
211,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.777681E10
211,-1,4109015,-1,Attack is Starting,30,-1,Power: 3.407257E11
212,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.4535446E10
212,-1,4610844,-1,Attack is Starting,30,-1,Power: 3.4143506E11
213,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9850687E10
213,-1,4808467,-1,Attack is Starting,30,-1,Power: 3.4757365E11
214,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.9268598E10
214,-1,4472027,-1,Attack is Starting,30,-1,Power: 3.3478194E11
215,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8305664E10
215,-1,5256913,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.8305664E10
215,-1,5926935,-1,Attack is Starting,30,-1,Power: 3.3585768E11
216,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7065252E10
216,-1,4348976,-1,Attack is Starting,30,-1,Power: 3.3434177E11
217,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.8356678E10
217,-1,3916359,-1,Attack is Starting,30,-1,Power: 3.4965887E11
218,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.3630078E10
218,-1,6324600,-1,Attack is Starting,30,-1,Power: 3.4426624E11
219,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8476793E10
219,-1,5227816,-1,Attack is Starting,30,-1,Power: 3.4280286E11
220,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 3.1505914E10
220,-1,5084721,-1,Attack is Starting,30,-1,Power: 3.276118E11
221,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.257082E10
221,-1,4343487,-1,Attack is Starting,30,-1,Power: 3.4014963E11
222,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0385156E10
222,-1,4970635,-1,Attack is Starting,30,-1,Power: 3.31717E11
223,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.928769E10
223,-1,3909406,-1,Attack is Starting,30,-1,Power: 3.447442E11
223,-1,10146317,-1,Releasing chain,30,-1,Lenght: 7
224,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7444597E10
224,-1,4736225,-1,Attack is Starting,30,-1,Power: 3.501097E11
225,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.934718E10
225,-1,4692855,-1,Attack is Starting,30,-1,Power: 3.3564243E11
225,-1,11471740,-1,Releasing chain,30,-1,Lenght: 7
226,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5927246E10
226,-1,4906982,-1,Attack is Starting,30,-1,Power: 3.48489E11
227,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0567287E10
227,-1,5557914,-1,Attack is Starting,30,-1,Power: 3.380445E11
228,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.4382132E10
228,-1,5614618,-1,Attack is Starting,30,-1,Power: 3.3832495E11
229,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9589535E10
229,-1,3991598,-1,Attack is Starting,30,-1,Power: 3.527911E11
230,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9413452E10
230,-1,5198642,-1,Attack is Starting,30,-1,Power: 3.523555E11
231,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 1.9585276E10
231,-1,4366478,-1,Attack is Starting,30,-1,Power: 3.4409005E11
232,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.055314E10
232,-1,4367876,-1,Attack is Starting,30,-1,Power: 3.511909E11
233,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8084892E10
233,-1,4910797,-1,Attack is Starting,30,-1,Power: 3.534993E11
234,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.4765905E10
234,-1,4090035,-1,Attack is Starting,30,-1,Power: 3.3668098E11
235,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.398855E10
235,-1,4937245,-1,Attack is Starting,30,-1,Power: 3.4637585E11
236,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0086248E10
236,-1,4807751,-1,Attack is Starting,30,-1,Power: 3.5124612E11
237,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.6725425E10
237,-1,4564730,-1,Attack is Starting,30,-1,Power: 3.582684E11
238,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 3.4690978E10
238,-1,5472972,-1,Attack is Starting,30,-1,Power: 3.4134114E11
239,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.8561603E10
239,-1,5837492,-1,Attack is Starting,30,-1,Power: 3.4925376E11
240,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9448217E10
240,-1,4638414,-1,Attack is Starting,30,-1,Power: 3.6074933E11
241,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7128044E10
241,-1,4370730,-1,Attack is Starting,30,-1,Power: 3.4630995E11
242,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7135166E10
242,-1,5127363,-1,Attack is Starting,30,-1,Power: 3.421627E11
243,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7956191E10
243,-1,3969571,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.7956191E10
243,-1,3996940,-1,Attack is Starting,30,-1,Power: 3.361665E11
244,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.1972626E10
244,-1,4313502,-1,Attack is Starting,30,-1,Power: 3.409422E11
245,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.2883595E10
245,-1,4290473,-1,Attack is Starting,30,-1,Power: 3.4037436E11
246,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.381464E10
246,-1,3954819,-1,Attack is Starting,30,-1,Power: 3.3855596E11
247,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.2143235E10
247,-1,5096285,-1,Attack is Starting,30,-1,Power: 3.458621E11
248,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5310165E10
248,-1,5203508,-1,Attack is Starting,30,-1,Power: 3.4380127E11
249,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.137325E10
249,-1,4499516,-1,Attack is Starting,30,-1,Power: 3.447317E11
250,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5564445E10
250,-1,4954558,-1,Attack is Starting,30,-1,Power: 3.3515477E11
251,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.4307094E10
251,-1,4679424,-1,Attack is Starting,30,-1,Power: 3.4452216E11
252,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9659124E10
252,-1,4701775,-1,Attack is Starting,30,-1,Power: 3.4277795E11
253,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.5744083E10
253,-1,4120320,-1,Attack is Starting,30,-1,Power: 3.4765396E11
254,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.137493E10
254,-1,3829761,-1,Attack is Starting,30,-1,Power: 3.45071E11
255,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7849038E10
255,-1,4117324,-1,Attack is Starting,30,-1,Power: 3.4505563E11
256,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7767298E10
256,-1,5370250,-1,Attack is Starting,30,-1,Power: 3.483601E11
257,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.3034158E10
257,-1,4247490,-1,Attack is Starting,30,-1,Power: 3.3744332E11
258,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.9557234E10
258,-1,4734631,-1,Attack is Starting,30,-1,Power: 3.334595E11
259,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.2201802E10
259,-1,5100978,-1,Attack is Starting,30,-1,Power: 3.326162E11
260,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.030505E10
260,-1,4035220,-1,Attack is Starting,30,-1,Power: 3.524967E11
261,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0718548E10
261,-1,5163285,-1,Attack is Starting,30,-1,Power: 3.3760064E11
262,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6176084E10
262,-1,4496786,-1,Attack is Starting,30,-1,Power: 3.40352E11
263,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.051065E10
263,-1,5251798,-1,Attack is Starting,30,-1,Power: 3.3312244E11
264,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.6122949E10
264,-1,3850516,-1,Attack is Starting,30,-1,Power: 3.4606383E11
265,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.621181E10
265,-1,5089794,-1,Attack is Starting,30,-1,Power: 3.225017E11
266,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.683682E10
266,-1,6433464,-1,Attack is Starting,30,-1,Power: 3.486311E11
267,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9864735E10
267,-1,5071327,-1,Attack is Starting,30,-1,Power: 3.534974E11
268,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2716655E10
268,-1,4866764,-1,Attack is Starting,30,-1,Power: 3.409553E11
269,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7685548E10
269,-1,5444474,-1,Attack is Starting,30,-1,Power: 3.413287E11
270,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7688053E10
270,-1,6539192,-1,Attack is Starting,30,-1,Power: 3.460491E11
271,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8836475E10
271,-1,3461361,-1,Attack is Starting,30,-1,Power: 3.4462885E11
272,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7248261E10
272,-1,5415903,-1,Attack is Starting,30,-1,Power: 3.4437766E11
273,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0206366E10
273,-1,4736765,-1,Attack is Starting,30,-1,Power: 3.4863576E11
274,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.6415309E10
274,-1,5509971,-1,Attack is Starting,30,-1,Power: 3.3869572E11
275,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.9954998E10
275,-1,4391967,-1,Attack is Starting,30,-1,Power: 3.3976625E11
276,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8695413E10
276,-1,4877469,-1,Attack is Starting,30,-1,Power: 3.3853093E11
277,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.2654239E10
277,-1,4965669,-1,Attack is Starting,30,-1,Power: 3.3883393E11
278,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.983558E10
278,-1,5151153,-1,Attack is Starting,30,-1,Power: 3.3800605E11
279,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.7523283E10
279,-1,4405020,-1,Attack is Starting,30,-1,Power: 3.5683615E11
280,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.2330184E10
280,-1,5330611,-1,Attack is Starting,30,-1,Power: 3.4014305E11
281,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.7113882E10
281,-1,3348261,-1,Attack is Starting,30,-1,Power: 3.4218934E11
282,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.482235E10
282,-1,4456271,-1,Attack is Starting,30,-1,Power: 3.5136917E11
283,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8264858E10
283,-1,5196632,-1,Attack is Starting,30,-1,Power: 3.4235708E11
284,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.3943424E10
284,-1,5544852,-1,Attack is Starting,30,-1,Power: 3.5618623E11
285,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8665586E10
285,-1,4983062,-1,Attack is Starting,30,-1,Power: 3.397263E11
286,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.851186E10
286,-1,4713251,-1,Attack is Starting,30,-1,Power: 3.4592352E11
287,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.5364294E10
287,-1,3975070,-1,Attack is Starting,30,-1,Power: 3.510654E11
288,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.9126322E10
288,-1,3919190,-1,Attack is Starting,30,-1,Power: 3.4462984E11
289,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8286624E10
289,-1,4189321,-1,Attack is Starting,30,-1,Power: 3.452195E11
290,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8314372E10
290,-1,4906377,-1,Attack is Starting,30,-1,Power: 3.4640033E11
291,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9127248E10
291,-1,5670308,-1,Attack is Starting,30,-1,Power: 3.495838E11
292,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.3167862E10
292,-1,6633970,-1,Attack is Starting,30,-1,Power: 3.4472024E11
293,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9264566E10
293,-1,4346757,-1,Attack is Starting,30,-1,Power: 3.3770992E11
294,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.90251E10
294,-1,5136772,-1,Attack is Starting,30,-1,Power: 3.5056514E11
295,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.947738E10
295,-1,3949808,-1,Attack is Starting,30,-1,Power: 3.5084717E11
296,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1192388E10
296,-1,5813533,-1,Attack is Starting,30,-1,Power: 3.4248865E11
297,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.4453852E10
297,-1,5503194,-1,Attack is Starting,30,-1,Power: 3.44045E11
298,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.5381326E10
298,-1,4804798,-1,Attack is Starting,30,-1,Power: 3.3428403E11
299,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.5951013E10
299,-1,4603351,-1,Attack is Starting,30,-1,Power: 3.3817182E11
300,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1441705E10
300,-1,5308238,-1,Attack is Starting,30,-1,Power: 3.523812E11
301,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.5122935E10
301,-1,4492675,-1,Attack is Starting,30,-1,Power: 3.3595274E11
302,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.1884826E10
302,-1,5022735,-1,Attack is Starting,30,-1,Power: 3.5106383E11
303,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.988159E10
303,-1,4771195,-1,Attack is Starting,30,-1,Power: 3.5468912E11
304,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.4665133E10
304,-1,4203882,-1,Attack is Starting,30,-1,Power: 3.4321187E11
305,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.583329E10
305,-1,4440051,-1,Attack is Starting,30,-1,Power: 3.3997246E11
306,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.6683011E10
306,-1,4597925,-1,Attack is Starting,30,-1,Power: 3.4777848E11
307,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.3192373E10
307,-1,6738150,-1,Attack is Starting,30,-1,Power: 3.5119202E11
308,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.967908E10
308,-1,4980988,-1,Attack is Starting,30,-1,Power: 3.3779374E11
309,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.864696E10
309,-1,5181380,-1,Attack is Starting,30,-1,Power: 3.3908897E11
310,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.828598E10
310,-1,4555868,-1,Attack is Starting,30,-1,Power: 3.39532E11
311,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.4220544E10
311,-1,4418317,-1,Attack is Starting,30,-1,Power: 3.4005113E11
312,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.1843872E10
312,-1,4615743,-1,Attack is Starting,30,-1,Power: 3.547009E11
313,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.8260528E10
313,-1,4106036,-1,Attack is Starting,30,-1,Power: 3.5012064E11
314,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8155265E10
314,-1,6158421,-1,Attack is Starting,30,-1,Power: 3.5466274E11
315,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7358818E10
315,-1,4196628,-1,Attack is Starting,30,-1,Power: 3.5212827E11
316,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.6098458E10
316,-1,4489356,-1,Attack is Starting,30,-1,Power: 3.334296E11
317,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 3.053874E10
317,-1,4604561,-1,Attack is Starting,30,-1,Power: 3.5093594E11
318,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7451116E10
318,-1,5193800,-1,Attack is Starting,30,-1,Power: 3.3894672E11
319,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.226692E10
319,-1,5105573,-1,Attack is Starting,30,-1,Power: 3.466732E11
320,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.304881E10
320,-1,4801483,-1,Attack is Starting,30,-1,Power: 3.5447187E11
321,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.3029927E10
321,-1,4391403,-1,Attack is Starting,30,-1,Power: 3.410054E11
322,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8081887E10
322,-1,3427969,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.8081887E10
322,-1,3462302,-1,Attack is Starting,30,-1,Power: 3.4958134E11
323,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 3.18456E10
323,-1,4407353,-1,Attack is Starting,30,-1,Power: 3.460691E11
324,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.9143427E10
324,-1,3873843,-1,Attack is Starting,30,-1,Power: 3.4319116E11
325,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8556675E10
325,-1,4345764,-1,Attack is Starting,30,-1,Power: 3.5266078E11
326,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.19014E10
326,-1,3985340,-1,Attack is Starting,30,-1,Power: 3.4556992E11
327,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.7301894E10
327,-1,3435630,-1,Attack is Starting,30,-1,Power: 3.4344157E11
328,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7942148E10
328,-1,3866152,-1,Attack is Starting,30,-1,Power: 3.6227865E11
329,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.570565E10
329,-1,4504033,-1,Attack is Starting,30,-1,Power: 3.4234607E11
330,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.5608434E10
330,-1,4203380,-1,Attack is Starting,30,-1,Power: 3.3602244E11
331,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9959184E10
331,-1,5260666,-1,Attack is Starting,30,-1,Power: 3.279551E11
332,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0388445E10
332,-1,3563741,-1,Attack is Starting,30,-1,Power: 3.404125E11
333,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.2880995E10
333,-1,4855016,-1,Attack is Starting,30,-1,Power: 3.5206123E11
334,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7153328E10
334,-1,4884042,-1,Attack is Starting,30,-1,Power: 3.4373134E11
335,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.3402529E10
335,-1,5088108,-1,Attack is Starting,30,-1,Power: 3.4858526E11
336,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.579202E10
336,-1,5183697,-1,Attack is Starting,30,-1,Power: 3.5077846E11
337,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8207335E10
337,-1,4707183,-1,Attack is Starting,30,-1,Power: 3.4000185E11
338,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.9240054E10
338,-1,4680709,-1,Attack is Starting,30,-1,Power: 3.4169523E11
339,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.705132E10
339,-1,3975479,-1,Attack is Starting,30,-1,Power: 3.470784E11
340,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.8464849E10
340,-1,5177289,-1,Attack is Starting,30,-1,Power: 3.4412888E11
341,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.908769E10
341,-1,4850531,-1,Attack is Starting,30,-1,Power: 3.3779758E11
342,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.1040918E10
342,-1,4610270,-1,Attack is Starting,30,-1,Power: 3.355838E11
343,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0839775E10
343,-1,5084270,-1,Attack is Starting,30,-1,Power: 3.4590455E11
344,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0186164E10
344,-1,3917989,-1,Attack is Starting,30,-1,Power: 3.3909447E11
345,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.891524E10
345,-1,3977249,-1,Attack is Starting,30,-1,Power: 3.4526337E11
346,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.3124955E10
346,-1,6083936,-1,Attack is Starting,30,-1,Power: 3.4090143E11
347,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.434163E10
